day_id,week_id,product_id,quantity,type
109,19,2,18,IN
109,19,2,18,OUT
110,19,2,18,IN
110,19,2,31,OUT
112,19,2,18,IN
112,19,2,35,OUT
113,19,2,39,IN
113,19,2,22,OUT
114,19,2,7,OUT
109,19,3,17,OUT
110,19,3,20,OUT
111,19,3,2,OUT
112,19,3,76,OUT
113,19,3,3,OUT
114,19,3,8,OUT
110,19,5,19,IN
110,19,5,20,OUT
111,19,5,18,IN
112,19,5,13,OUT
113,19,5,3,OUT
114,19,5,15,OUT
109,19,6,59,OUT
110,19,6,18,IN
111,19,6,18,IN
111,19,6,31,OUT
113,19,6,18,OUT
114,19,6,12,OUT
109,19,7,8,OUT
111,19,7,5,OUT
112,19,7,2,OUT
113,19,7,23,OUT
114,19,7,5,OUT
109,19,8,52,IN
110,19,8,8,IN
110,19,9,40,IN
112,19,9,9,IN
113,19,9,1,OUT
109,19,10,34,OUT
110,19,10,68,OUT
111,19,10,18,IN
111,19,10,36,OUT
114,19,11,1,OUT
109,19,12,15,OUT
110,19,12,16,OUT
111,19,12,19,OUT
112,19,12,17,OUT
114,19,12,6,OUT
110,19,13,2,OUT
109,19,14,5,OUT
110,19,14,5,OUT
111,19,14,2,OUT
112,19,14,4,OUT
113,19,14,11,OUT
114,19,14,1,OUT
112,19,15,1,OUT
109,19,16,2,OUT
110,19,16,11,OUT
112,19,16,3,OUT
113,19,16,5,OUT
109,19,17,136,OUT
111,19,17,35,OUT
112,19,18,20,IN
113,19,18,21,IN
114,19,18,13,IN
110,19,19,2,OUT
111,19,19,20,OUT
112,19,19,4,OUT
113,19,19,4,OUT
115,20,1,18,IN
115,20,1,13,OUT
116,20,1,41,OUT
117,20,1,6,IN
118,20,1,54,IN
118,20,1,43,OUT
119,20,1,18,IN
119,20,1,43,OUT
120,20,1,37,IN
120,20,1,62,OUT
116,20,2,10,OUT
117,20,2,8,OUT
119,20,2,18,IN
119,20,2,10,OUT
120,20,2,29,IN
116,20,3,21,OUT
118,20,3,69,OUT
120,20,3,15,OUT
117,20,4,80,IN
118,20,4,14,IN
115,20,5,9,OUT
116,20,5,19,IN
116,20,5,3,OUT
117,20,5,18,IN
117,20,5,4,OUT
118,20,5,20,IN
118,20,5,4,OUT
119,20,5,6,OUT
120,20,5,32,OUT
115,20,6,18,IN
116,20,6,3,OUT
120,20,6,4,IN
120,20,6,9,OUT
115,20,7,20,OUT
117,20,7,24,OUT
115,20,8,12,IN
117,20,8,80,IN
118,20,8,5,IN
117,20,9,2,OUT
119,20,9,1,OUT
120,20,9,84,IN
116,20,10,103,OUT
120,20,10,34,OUT
116,20,11,66,IN
118,20,11,27,IN
117,20,12,9,OUT
119,20,12,2,OUT
120,20,12,48,OUT
117,20,13,64,IN
118,20,13,48,IN
115,20,14,12,OUT
116,20,14,13,OUT
117,20,14,10,OUT
118,20,14,5,OUT
119,20,14,16,OUT
120,20,14,2,OUT
119,20,15,51,IN
120,20,15,49,IN
115,20,16,38,IN
116,20,16,14,OUT
118,20,16,9,OUT
120,20,16,7,OUT
115,20,18,22,IN
116,20,18,22,IN
117,20,18,11,IN
120,20,18,27,IN
115,20,19,9,OUT
118,20,19,3,OUT
119,20,19,9,OUT
116,20,20,55,OUT
121,21,1,26,OUT
124,21,1,18,IN
124,21,1,29,OUT
125,21,1,8,OUT
126,21,1,18,IN
121,21,2,16,OUT
122,21,2,37,IN
122,21,2,5,OUT
125,21,2,36,IN
125,21,2,45,OUT
126,21,2,43,OUT
122,21,3,2,OUT
123,21,3,1,OUT
124,21,3,27,OUT
125,21,3,10,OUT
126,21,3,18,OUT
121,21,4,100,IN
124,21,4,7,IN
121,21,5,9,OUT
124,21,5,19,IN
124,21,5,2,OUT
125,21,5,6,OUT
126,21,5,8,OUT
121,21,6,3,OUT
122,21,6,13,OUT
123,21,6,18,OUT
125,21,6,32,OUT
126,21,6,32,OUT
121,21,7,12,OUT
124,21,7,32,OUT
125,21,7,2,OUT
126,21,7,20,OUT
121,21,8,29,IN
124,21,8,56,IN
121,21,9,16,IN
125,21,9,2,OUT
126,21,9,67,IN
126,21,10,34,OUT
124,21,11,49,IN
125,21,11,45,IN
121,21,12,4,OUT
125,21,12,27,OUT
126,21,12,17,OUT
125,21,13,76,IN
125,21,13,1,OUT
126,21,13,35,IN
121,21,14,4,OUT
122,21,14,3,OUT
123,21,14,5,OUT
124,21,14,4,OUT
125,21,14,17,OUT
126,21,14,5,OUT
126,21,15,20,IN
121,21,16,18,IN
121,21,16,8,OUT
125,21,16,5,OUT
126,21,16,8,OUT
126,21,17,34,OUT
124,21,18,16,IN
125,21,18,12,IN
126,21,18,24,IN
121,21,19,3,OUT
125,21,19,10,OUT
126,21,20,58,OUT
127,22,1,19,IN
127,22,1,163,OUT
128,22,1,18,IN
128,22,1,28,OUT
131,22,1,37,IN
131,22,1,9,OUT
132,22,1,36,IN
127,22,2,5,OUT
128,22,2,22,OUT
130,22,2,37,IN
131,22,2,18,IN
131,22,2,39,OUT
132,22,2,18,IN
132,22,2,17,OUT
127,22,3,8,OUT
128,22,3,17,OUT
130,22,3,17,OUT
132,22,3,73,OUT
128,22,4,30,IN
130,22,4,77,IN
127,22,5,18,IN
130,22,5,2,IN
130,22,5,18,OUT
131,22,5,37,IN
131,22,5,7,OUT
132,22,5,3,OUT
127,22,6,18,IN
130,22,6,1,IN
130,22,6,6,OUT
132,22,6,14,OUT
127,22,7,6,OUT
128,22,7,44,OUT
131,22,7,5,OUT
130,22,8,47,IN
131,22,8,13,IN
128,22,9,2,OUT
131,22,9,1,OUT
132,22,9,3,OUT
127,22,11,25,IN
128,22,11,68,IN
128,22,11,1,OUT
130,22,11,2,IN
130,22,11,1,OUT
127,22,12,12,OUT
128,22,12,16,OUT
129,22,12,32,OUT
130,22,12,26,OUT
132,22,12,11,OUT
131,22,13,39,IN
132,22,13,16,IN
127,22,14,12,OUT
128,22,14,8,OUT
129,22,14,78,OUT
130,22,14,9,OUT
132,22,14,13,OUT
127,22,15,80,IN
127,22,15,2,OUT
127,22,16,18,IN
132,22,16,36,IN
127,22,17,68,OUT
127,22,18,3,IN
128,22,18,30,IN
130,22,18,24,IN
132,22,18,16,IN
127,22,19,25,OUT
128,22,19,18,OUT
130,22,19,7,OUT
132,22,19,24,IN
132,22,19,4,OUT
127,22,20,55,OUT
133,23,1,21,OUT
134,23,1,36,IN
134,23,1,21,OUT
137,23,1,18,IN
133,23,2,4,OUT
135,23,2,36,IN
135,23,2,2,OUT
138,23,2,12,OUT
133,23,3,22,OUT
135,23,3,9,OUT
136,23,3,17,OUT
137,23,3,8,OUT
138,23,3,9,OUT
134,23,4,60,IN
136,23,4,3,OUT
137,23,4,43,IN
138,23,4,4,IN
133,23,5,11,OUT
134,23,5,5,OUT
135,23,5,3,OUT
137,23,5,18,IN
137,23,5,3,OUT
138,23,5,4,OUT
133,23,6,12,OUT
134,23,6,54,OUT
135,23,6,12,OUT
136,23,6,12,OUT
137,23,6,8,OUT
138,23,6,18,IN
133,23,7,6,OUT
135,23,7,19,OUT
136,23,7,46,OUT
138,23,7,11,OUT
134,23,9,1,OUT
137,23,9,3,OUT
133,23,10,36,OUT
134,23,10,136,OUT
133,23,11,1,OUT
135,23,11,1,OUT
138,23,11,61,IN
133,23,12,19,OUT
135,23,12,9,OUT
136,23,12,38,OUT
137,23,12,6,OUT
138,23,12,16,OUT
133,23,13,1,OUT
134,23,13,32,IN
133,23,14,3,OUT
134,23,14,1,OUT
135,23,14,4,OUT
137,23,14,13,OUT
138,23,14,4,OUT
133,23,16,5,OUT
134,23,16,2,OUT
138,23,16,3,OUT
134,23,17,34,OUT
135,23,17,68,OUT
133,23,18,11,IN
133,23,19,5,OUT
135,23,19,3,OUT
137,23,19,9,OUT
138,23,19,46,IN
138,23,19,5,OUT
133,23,20,27,OUT
134,23,20,57,OUT
135,23,20,28,OUT
139,24,1,3,IN
139,24,1,3,OUT
140,24,1,3,OUT
142,24,1,36,IN
143,24,1,36,IN
143,24,1,19,OUT
144,24,1,76,OUT
139,24,2,78,IN
139,24,2,6,OUT
140,24,2,22,OUT
141,24,2,27,OUT
142,24,2,18,IN
143,24,2,2,IN
143,24,2,83,OUT
144,24,2,36,IN
139,24,3,55,OUT
140,24,3,25,OUT
141,24,3,18,OUT
143,24,3,20,OUT
139,24,4,41,IN
139,24,4,1,OUT
140,24,4,67,IN
141,24,4,1,OUT
139,24,5,3,IN
139,24,5,21,OUT
140,24,5,18,IN
140,24,5,9,OUT
141,24,5,37,IN
141,24,5,20,OUT
143,24,5,6,OUT
139,24,6,67,OUT
140,24,6,9,IN
140,24,6,21,OUT
141,24,6,36,IN
141,24,6,1,OUT
142,24,6,3,OUT
143,24,6,30,OUT
144,24,6,1,OUT
140,24,7,6,OUT
141,24,7,5,OUT
143,24,7,1,OUT
144,24,7,9,OUT
139,24,8,1,OUT
144,24,8,50,IN
139,24,9,2,OUT
144,24,9,2,OUT
139,24,11,34,IN
139,24,11,1,OUT
141,24,11,2,OUT
143,24,11,1,OUT
140,24,12,27,OUT
141,24,12,4,OUT
142,24,12,15,OUT
143,24,12,23,OUT
139,24,13,64,IN
140,24,13,16,IN
141,24,13,24,IN
143,24,13,70,IN
144,24,13,19,IN
139,24,14,5,OUT
140,24,14,20,OUT
141,24,14,6,OUT
143,24,14,21,OUT
144,24,14,5,OUT
139,24,15,42,IN
139,24,15,1,OUT
140,24,15,58,IN
139,24,16,1,OUT
140,24,16,6,OUT
141,24,16,6,OUT
143,24,16,2,OUT
144,24,16,8,OUT
140,24,19,15,OUT
141,24,19,2,OUT
144,24,19,12,OUT
142,24,20,55,OUT
145,25,1,36,IN
145,25,1,3,OUT
146,25,1,70,OUT
147,25,1,54,IN
147,25,1,41,OUT
150,25,1,37,IN
145,25,2,18,IN
145,25,2,30,OUT
146,25,2,18,IN
146,25,2,14,OUT
147,25,2,37,IN
147,25,2,15,OUT
150,25,2,28,OUT
145,25,3,14,OUT
147,25,4,38,IN
150,25,4,69,IN
146,25,5,14,OUT
147,25,5,38,IN
150,25,5,7,OUT
145,25,6,12,OUT
146,25,6,14,OUT
147,25,6,4,OUT
150,25,6,13,OUT
146,25,7,3,IN
147,25,7,20,OUT
150,25,7,17,OUT
145,25,8,34,IN
145,25,9,1,OUT
146,25,9,7,IN
147,25,9,45,IN
147,25,9,1,OUT
150,25,9,48,IN
146,25,11,1,OUT
150,25,11,1,OUT
145,25,12,6,OUT
150,25,12,8,OUT
145,25,14,5,OUT
146,25,14,8,OUT
147,25,14,11,OUT
150,25,14,4,OUT
145,25,16,7,OUT
146,25,16,10,OUT
148,25,17,102,OUT
145,25,18,35,IN
146,25,18,46,IN
150,25,18,26,IN
145,25,19,5,OUT
147,25,19,46,IN
148,25,19,10,OUT
151,26,1,19,IN
151,26,1,10,OUT
152,26,1,72,IN
153,26,1,73,IN
153,26,1,19,OUT
154,26,1,63,OUT
155,26,1,30,OUT
156,26,1,60,IN
156,26,1,58,OUT
152,26,2,4,OUT
153,26,2,14,IN
154,26,2,33,IN
154,26,2,11,OUT
155,26,2,37,IN
156,26,2,3,IN
156,26,2,15,OUT
151,26,3,4,OUT
152,26,3,39,OUT
153,26,3,12,OUT
154,26,3,99,OUT
156,26,3,30,OUT
151,26,5,4,OUT
152,26,5,13,OUT
155,26,5,10,OUT
156,26,5,7,OUT
151,26,6,4,OUT
152,26,6,33,OUT
154,26,6,5,OUT
155,26,6,29,OUT
151,26,7,2,OUT
152,26,7,13,OUT
153,26,7,20,OUT
154,26,7,1,IN
154,26,7,18,OUT
156,26,7,14,OUT
151,26,8,41,IN
153,26,8,43,IN
154,26,8,41,IN
151,26,9,1,IN
151,26,9,4,OUT
152,26,9,1,OUT
153,26,9,1,OUT
154,26,9,10,IN
155,26,9,60,IN
156,26,9,30,IN
155,26,10,69,OUT
156,26,10,19,IN
151,26,11,84,IN
151,26,11,1,OUT
152,26,11,10,IN
153,26,11,1,OUT
154,26,11,4,OUT
155,26,11,1,OUT
151,26,12,8,OUT
152,26,12,7,OUT
153,26,12,3,OUT
154,26,12,31,OUT
153,26,13,74,IN
154,26,13,28,IN
155,26,13,11,IN
151,26,14,9,OUT
152,26,14,6,OUT
153,26,14,20,OUT
154,26,14,11,OUT
155,26,14,3,OUT
156,26,14,7,OUT
154,26,15,1,OUT
156,26,15,71,IN
151,26,16,6,OUT
152,26,16,10,OUT
153,26,16,3,IN
154,26,16,2,OUT
155,26,16,2,OUT
156,26,16,2,OUT
151,26,18,3,IN
152,26,18,30,IN
153,26,18,23,IN
153,26,19,16,OUT
155,26,19,1,OUT
151,26,20,27,OUT
153,26,20,54,OUT
155,26,20,28,OUT
157,27,1,55,IN
157,27,1,41,OUT
158,27,1,4,OUT
159,27,1,18,IN
160,27,1,72,OUT
161,27,1,73,IN
162,27,1,111,IN
160,27,2,11,OUT
161,27,2,36,IN
157,27,3,44,OUT
158,27,3,21,OUT
160,27,3,2,OUT
162,27,3,1,OUT
158,27,4,97,IN
160,27,4,10,IN
162,27,4,28,IN
157,27,5,18,IN
157,27,5,3,OUT
158,27,5,17,OUT
160,27,5,18,OUT
161,27,5,6,OUT
162,27,5,2,OUT
157,27,6,24,OUT
158,27,6,25,OUT
159,27,6,13,OUT
160,27,6,76,OUT
162,27,6,19,IN
162,27,6,8,OUT
158,27,7,2,OUT
160,27,7,2,OUT
161,27,7,64,OUT
162,27,7,13,OUT
160,27,8,34,IN
158,27,9,2,OUT
160,27,9,1,OUT
161,27,9,1,OUT
158,27,10,34,OUT
162,27,10,102,OUT
158,27,11,1,OUT
160,27,11,75,IN
161,27,11,19,IN
157,27,12,35,OUT
158,27,12,2,OUT
159,27,12,10,OUT
160,27,12,27,OUT
162,27,12,17,OUT
158,27,13,1,OUT
161,27,13,37,IN
162,27,13,65,IN
157,27,14,6,OUT
158,27,14,4,OUT
159,27,14,6,OUT
160,27,14,9,OUT
161,27,14,9,OUT
157,27,15,30,IN
157,27,15,1,OUT
160,27,15,1,OUT
157,27,16,3,OUT
158,27,16,18,IN
159,27,16,18,IN
160,27,16,5,OUT
161,27,16,2,OUT
162,27,16,2,OUT
161,27,17,34,OUT
162,27,17,68,OUT
158,27,18,27,IN
162,27,18,54,IN
158,27,19,16,OUT
160,27,19,10,OUT
161,27,19,1,OUT
161,27,20,28,OUT
162,27,20,28,OUT
163,28,1,18,IN
163,28,1,60,OUT
164,28,1,31,IN
164,28,1,82,OUT
167,28,1,8,IN
168,28,1,54,IN
168,28,1,12,OUT
163,28,2,5,OUT
165,28,2,55,IN
166,28,2,2,OUT
167,28,2,18,IN
167,28,2,6,OUT
168,28,2,18,IN
168,28,2,9,OUT
163,28,3,34,OUT
164,28,3,26,OUT
165,28,3,12,OUT
166,28,3,51,OUT
168,28,3,66,OUT
163,28,4,74,IN
164,28,4,5,IN
163,28,5,14,OUT
164,28,5,54,IN
166,28,5,2,OUT
167,28,5,25,IN
167,28,5,2,OUT
168,28,5,8,OUT
163,28,6,10,OUT
164,28,6,14,OUT
165,28,6,18,IN
165,28,6,8,OUT
166,28,6,11,OUT
167,28,6,19,IN
167,28,6,5,OUT
168,28,6,14,OUT
163,28,7,8,OUT
164,28,7,41,OUT
166,28,7,18,OUT
167,28,7,6,OUT
164,28,8,26,IN
166,28,8,34,IN
163,28,9,2,OUT
167,28,9,2,OUT
163,28,11,1,OUT
166,28,11,87,IN
167,28,11,7,IN
168,28,11,15,IN
163,28,12,6,OUT
166,28,12,56,OUT
167,28,12,9,OUT
168,28,12,14,OUT
163,28,13,9,IN
166,28,13,2,OUT
163,28,14,15,OUT
164,28,14,18,OUT
166,28,14,4,OUT
167,28,14,8,OUT
168,28,14,13,OUT
163,28,16,2,OUT
164,28,16,19,IN
167,28,16,18,IN
168,28,16,6,OUT
163,28,18,1,IN
167,28,18,27,IN
163,28,19,3,OUT
164,28,19,10,IN
167,28,19,4,OUT
169,29,1,36,IN
169,29,1,82,OUT
170,29,1,8,IN
170,29,1,79,OUT
171,29,1,37,IN
171,29,1,20,OUT
173,29,1,54,IN
173,29,1,23,OUT
174,29,1,36,IN
174,29,1,64,OUT
170,29,2,3,OUT
171,29,2,33,OUT
173,29,2,18,IN
173,29,2,4,OUT
174,29,2,5,OUT
170,29,3,4,OUT
172,29,3,17,OUT
173,29,3,4,OUT
174,29,3,23,OUT
172,29,4,107,IN
172,29,4,1,OUT
174,29,4,77,IN
169,29,5,10,OUT
170,29,5,21,OUT
171,29,5,5,IN
171,29,5,10,OUT
172,29,5,2,IN
172,29,5,6,OUT
173,29,5,37,IN
173,29,5,7,OUT
174,29,5,16,OUT
169,29,6,2,OUT
170,29,6,6,OUT
172,29,6,2,OUT
174,29,6,2,OUT
169,29,7,5,OUT
170,29,7,7,OUT
172,29,7,2,OUT
173,29,7,18,OUT
170,29,8,44,IN
172,29,8,16,IN
173,29,8,36,IN
169,29,9,38,IN
170,29,9,27,IN
172,29,9,53,IN
174,29,9,2,OUT
169,29,11,78,IN
169,29,11,1,OUT
173,29,11,1,OUT
170,29,12,6,OUT
172,29,12,5,OUT
173,29,12,10,OUT
174,29,12,31,OUT
169,29,13,48,IN
170,29,13,16,IN
172,29,13,16,IN
173,29,13,20,IN
174,29,13,7,IN
169,29,14,8,OUT
170,29,14,2,OUT
172,29,14,3,OUT
173,29,14,11,OUT
174,29,14,14,OUT
170,29,15,67,IN
172,29,15,2,OUT
169,29,16,18,IN
169,29,16,5,OUT
170,29,16,5,OUT
171,29,16,19,IN
172,29,16,1,IN
172,29,16,17,OUT
173,29,16,7,OUT
174,29,16,3,OUT
169,29,18,27,IN
172,29,18,27,IN
173,29,18,21,IN
174,29,18,7,IN
170,29,19,14,OUT
174,29,19,15,OUT
169,29,20,55,OUT
170,29,20,28,OUT
175,30,1,19,IN
175,30,1,15,OUT
178,30,1,36,IN
178,30,1,21,OUT
179,30,1,44,OUT
180,30,1,36,IN
180,30,1,27,OUT
175,30,2,17,OUT
176,30,2,40,OUT
178,30,2,18,IN
179,30,2,36,IN
179,30,2,4,OUT
180,30,2,18,IN
176,30,3,4,OUT
178,30,3,46,OUT
179,30,3,3,OUT
175,30,4,30,IN
175,30,5,8,OUT
178,30,5,2,OUT
179,30,5,10,OUT
180,30,5,15,OUT
175,30,6,12,OUT
176,30,6,19,IN
176,30,6,8,OUT
178,30,6,29,OUT
179,30,6,18,IN
179,30,6,6,OUT
180,30,6,7,OUT
175,30,7,3,OUT
176,30,7,46,OUT
178,30,7,6,OUT
179,30,7,48,OUT
178,30,9,49,IN
180,30,9,33,IN
180,30,9,2,OUT
175,30,11,94,IN
175,30,12,3,OUT
178,30,12,23,OUT
179,30,12,3,OUT
179,30,13,77,IN
175,30,14,20,OUT
176,30,14,2,OUT
178,30,14,4,OUT
179,30,14,2,OUT
180,30,14,8,OUT
175,30,16,10,OUT
178,30,16,18,OUT
179,30,16,13,OUT
180,30,16,3,OUT
180,30,17,34,OUT
175,30,18,27,IN
180,30,18,36,IN
175,30,19,46,IN
175,30,19,19,OUT
177,30,19,23,IN
178,30,19,3,OUT
179,30,19,2,OUT
178,30,20,54,OUT
180,30,20,28,OUT
181,31,1,37,IN
181,31,1,68,OUT
183,31,1,36,IN
183,31,1,4,OUT
184,31,1,23,IN
184,31,1,26,OUT
185,31,1,18,IN
185,31,1,15,OUT
186,31,1,36,IN
181,31,2,18,IN
181,31,2,8,OUT
183,31,2,20,OUT
184,31,2,18,IN
184,31,2,2,OUT
185,31,2,19,IN
185,31,2,5,OUT
186,31,2,7,OUT
183,31,3,3,OUT
185,31,3,12,OUT
184,31,4,46,IN
185,31,4,61,IN
181,31,5,37,IN
181,31,5,2,OUT
183,31,5,9,OUT
184,31,5,1,OUT
185,31,5,12,OUT
186,31,5,12,OUT
183,31,6,2,OUT
184,31,6,11,OUT
185,31,6,2,OUT
186,31,6,1,OUT
183,31,7,2,OUT
184,31,7,5,OUT
185,31,7,2,OUT
181,31,8,59,IN
185,31,8,28,IN
186,31,8,21,IN
181,31,9,2,OUT
184,31,9,1,OUT
186,31,9,2,OUT
181,31,10,68,OUT
185,31,10,26,IN
185,31,10,68,OUT
184,31,11,1,OUT
182,31,12,28,OUT
181,31,14,6,OUT
183,31,14,6,OUT
184,31,14,6,OUT
185,31,14,9,OUT
186,31,14,9,OUT
181,31,16,3,OUT
184,31,16,10,OUT
186,31,16,5,OUT
184,31,17,34,OUT
181,31,18,19,IN
183,31,18,10,IN
184,31,18,17,IN
185,31,18,27,IN
185,31,19,11,OUT
181,31,20,28,OUT
184,31,20,27,OUT
187,32,1,54,IN
187,32,1,39,OUT
188,32,1,18,IN
188,32,1,10,OUT
190,32,1,36,IN
190,32,1,32,OUT
191,32,1,36,IN
191,32,1,91,OUT
192,32,1,18,IN
192,32,1,18,OUT
187,32,2,36,IN
188,32,2,18,IN
189,32,2,3,OUT
192,32,2,2,OUT
190,32,3,3,OUT
191,32,3,30,OUT
192,32,3,3,OUT
187,32,5,4,OUT
189,32,5,3,OUT
190,32,5,2,OUT
191,32,5,10,OUT
192,32,5,8,OUT
187,32,6,14,OUT
190,32,6,16,OUT
191,32,6,2,OUT
192,32,6,10,OUT
187,32,7,21,OUT
189,32,7,3,OUT
191,32,7,13,OUT
192,32,7,16,OUT
190,32,8,22,IN
191,32,8,7,IN
187,32,9,3,OUT
190,32,9,67,IN
192,32,9,2,OUT
189,32,11,2,OUT
190,32,11,1,IN
191,32,11,77,IN
189,32,12,34,OUT
190,32,12,8,OUT
191,32,12,5,OUT
187,32,14,7,OUT
189,32,14,10,OUT
190,32,14,8,OUT
191,32,14,8,OUT
192,32,14,23,OUT
187,32,15,54,IN
189,32,15,47,IN
189,32,15,2,OUT
191,32,15,63,IN
192,32,15,38,IN
187,32,16,2,OUT
190,32,16,55,IN
189,32,18,13,IN
190,32,18,14,IN
191,32,18,28,IN
192,32,18,27,IN
190,32,19,4,OUT
191,32,19,5,OUT
192,32,20,27,OUT
193,33,1,54,IN
193,33,1,2,OUT
194,33,1,18,IN
195,33,1,37,IN
195,33,1,135,OUT
196,33,1,54,IN
196,33,1,24,OUT
197,33,1,54,IN
197,33,1,42,OUT
198,33,1,20,IN
198,33,1,38,OUT
193,33,2,3,OUT
197,33,2,32,OUT
198,33,2,16,OUT
193,33,3,2,OUT
196,33,3,8,OUT
197,33,3,3,OUT
198,33,3,10,OUT
195,33,4,107,IN
193,33,5,18,IN
193,33,5,6,OUT
195,33,5,19,IN
195,33,5,1,OUT
196,33,5,7,OUT
197,33,5,19,IN
197,33,5,9,OUT
198,33,5,15,OUT
193,33,6,15,OUT
195,33,6,4,OUT
196,33,6,7,OUT
197,33,6,18,IN
193,33,7,17,OUT
194,33,7,20,OUT
195,33,7,12,OUT
196,33,7,7,OUT
198,33,7,29,OUT
193,33,8,49,IN
195,33,8,33,IN
193,33,9,34,IN
195,33,9,31,IN
196,33,9,69,IN
197,33,9,1,OUT
198,33,9,3,OUT
193,33,12,5,OUT
195,33,12,8,OUT
196,33,12,5,OUT
197,33,12,2,OUT
197,33,13,15,IN
198,33,13,77,IN
193,33,14,4,OUT
194,33,14,3,OUT
195,33,14,5,OUT
196,33,14,7,OUT
197,33,14,3,OUT
198,33,14,17,OUT
195,33,16,2,OUT
196,33,16,8,OUT
197,33,16,18,IN
197,33,16,3,OUT
198,33,16,18,IN
198,33,16,2,OUT
196,33,17,34,OUT
197,33,17,70,OUT
193,33,18,27,IN
196,33,18,11,IN
197,33,18,43,IN
198,33,18,28,IN
193,33,19,8,OUT
195,33,19,1,OUT
196,33,19,17,OUT
197,33,19,15,OUT
198,33,19,6,OUT
193,33,20,83,OUT
196,33,20,28,OUT
198,33,20,28,OUT
199,34,1,5,OUT
200,34,1,36,IN
201,34,1,4,OUT
204,34,1,36,IN
204,34,1,3,OUT
199,34,2,35,OUT
201,34,2,18,OUT
202,34,2,36,IN
202,34,2,3,OUT
203,34,2,18,IN
199,34,3,4,OUT
203,34,3,18,OUT
204,34,3,4,OUT
199,34,4,45,IN
201,34,4,44,IN
202,34,4,1,OUT
199,34,5,2,OUT
200,34,5,37,IN
202,34,5,3,OUT
204,34,5,14,OUT
199,34,6,5,OUT
200,34,6,31,OUT
202,34,6,18,IN
203,34,6,38,OUT
204,34,6,15,OUT
199,34,7,8,OUT
203,34,7,49,OUT
204,34,7,68,OUT
201,34,8,59,IN
199,34,9,1,OUT
204,34,9,1,OUT
202,34,10,104,OUT
199,34,11,1,OUT
200,34,11,1,OUT
202,34,12,9,OUT
203,34,12,8,OUT
204,34,12,19,OUT
201,34,13,20,IN
202,34,13,92,IN
199,34,14,21,OUT
200,34,14,12,OUT
202,34,14,8,OUT
203,34,14,6,OUT
204,34,14,16,OUT
199,34,16,3,OUT
201,34,16,18,IN
202,34,16,18,IN
202,34,16,8,OUT
204,34,16,1,OUT
203,34,17,102,OUT
199,34,19,1,OUT
201,34,19,46,IN
203,34,19,14,OUT
204,34,19,3,OUT
203,34,20,55,OUT
