day_id,week_id,product_id,quantity,type
205,35,1,73,IN
205,35,1,6,OUT
207,35,1,152,OUT
208,35,1,73,IN
208,35,1,45,OUT
210,35,1,31,OUT
208,35,2,72,IN
209,35,2,50,OUT
210,35,2,47,OUT
205,35,3,79,OUT
208,35,3,3,OUT
209,35,3,14,OUT
210,35,3,11,OUT
206,35,5,2,OUT
207,35,5,37,IN
209,35,5,3,OUT
210,35,5,3,OUT
205,35,6,8,OUT
207,35,6,2,OUT
208,35,6,18,IN
209,35,6,16,OUT
205,35,7,6,IN
205,35,7,7,OUT
206,35,7,1,OUT
207,35,7,6,IN
209,35,7,19,OUT
210,35,7,8,OUT
205,35,8,59,IN
205,35,8,1,OUT
207,35,8,1,IN
208,35,8,33,IN
209,35,8,27,IN
205,35,9,1,OUT
209,35,9,51,IN
210,35,9,48,IN
210,35,9,1,OUT
207,35,10,69,OUT
209,35,10,34,OUT
205,35,12,2,OUT
207,35,12,3,OUT
208,35,12,7,OUT
209,35,12,12,OUT
210,35,12,3,OUT
207,35,13,1,OUT
208,35,13,2,OUT
205,35,14,32,OUT
206,35,14,40,OUT
207,35,14,8,OUT
208,35,14,3,OUT
209,35,14,3,OUT
210,35,14,7,OUT
208,35,15,2,OUT
205,35,16,3,OUT
206,35,16,11,OUT
207,35,16,7,OUT
208,35,16,8,OUT
210,35,16,3,OUT
208,35,18,27,IN
210,35,18,21,IN
205,35,19,3,IN
206,35,19,23,IN
207,35,19,3,OUT
209,35,19,23,IN
209,35,19,1,OUT
206,35,20,54,OUT
208,35,20,27,OUT
214,36,1,54,IN
215,36,1,18,IN
215,36,1,42,OUT
211,36,2,8,OUT
214,36,2,10,OUT
215,36,2,3,OUT
216,36,2,18,IN
211,36,3,11,OUT
215,36,3,14,OUT
211,36,5,15,OUT
214,36,5,4,OUT
216,36,5,3,OUT
211,36,6,15,OUT
214,36,6,6,IN
214,36,6,9,OUT
215,36,6,6,OUT
216,36,6,1,IN
216,36,6,3,OUT
216,36,7,15,OUT
214,36,8,21,IN
215,36,8,39,IN
211,36,9,1,IN
211,36,9,3,OUT
214,36,11,66,IN
215,36,11,25,IN
215,36,11,1,OUT
211,36,12,19,OUT
214,36,12,6,OUT
215,36,12,12,OUT
215,36,13,39,IN
216,36,13,59,IN
211,36,14,11,OUT
214,36,14,18,OUT
215,36,14,12,OUT
216,36,14,9,OUT
211,36,15,100,IN
211,36,16,6,OUT
214,36,16,7,OUT
215,36,16,14,OUT
216,36,16,6,OUT
211,36,18,6,IN
211,36,19,5,OUT
214,36,19,5,OUT
215,36,19,34,OUT
216,36,19,12,OUT
217,37,1,37,IN
217,37,1,51,OUT
218,37,1,90,IN
218,37,1,3,OUT
219,37,1,13,IN
219,37,1,50,OUT
220,37,1,54,IN
220,37,1,60,OUT
221,37,1,73,IN
221,37,1,43,OUT
218,37,2,9,OUT
219,37,2,27,OUT
220,37,2,11,OUT
221,37,2,75,IN
221,37,2,8,OUT
221,37,3,2,OUT
217,37,5,8,OUT
218,37,5,18,OUT
219,37,5,3,OUT
220,37,5,36,IN
220,37,5,12,OUT
221,37,5,6,OUT
217,37,6,9,OUT
218,37,6,5,IN
218,37,6,1,OUT
220,37,6,3,OUT
217,37,7,38,OUT
218,37,7,21,OUT
219,37,7,15,OUT
221,37,7,5,OUT
222,37,7,50,OUT
217,37,9,4,OUT
218,37,9,1,OUT
219,37,9,1,OUT
220,37,9,3,OUT
219,37,10,69,OUT
220,37,10,34,OUT
218,37,11,1,OUT
217,37,14,12,OUT
218,37,14,16,OUT
219,37,14,5,OUT
220,37,14,12,OUT
221,37,14,5,OUT
222,37,14,2,OUT
217,37,15,54,IN
220,37,15,47,IN
218,37,16,9,OUT
219,37,17,34,OUT
220,37,17,68,OUT
221,37,18,28,IN
218,37,19,25,IN
218,37,19,19,OUT
220,37,19,11,OUT
220,37,20,55,OUT
223,38,1,80,OUT
224,38,1,74,IN
224,38,1,6,OUT
225,38,1,23,IN
225,38,1,20,OUT
226,38,1,72,IN
226,38,1,63,OUT
227,38,1,17,IN
227,38,1,37,OUT
224,38,2,8,OUT
225,38,2,8,OUT
226,38,2,54,IN
226,38,2,7,OUT
227,38,2,18,IN
227,38,2,5,OUT
224,38,3,4,OUT
225,38,3,8,OUT
227,38,3,6,OUT
228,38,3,36,OUT
226,38,4,1,OUT
227,38,4,89,IN
223,38,5,6,OUT
226,38,5,4,OUT
227,38,5,11,OUT
225,38,6,13,IN
225,38,6,18,OUT
226,38,6,18,IN
227,38,6,5,OUT
223,38,7,12,OUT
224,38,7,2,OUT
225,38,7,9,OUT
227,38,7,35,OUT
223,38,8,2,IN
224,38,8,82,IN
223,38,9,1,OUT
224,38,9,1,OUT
225,38,9,4,OUT
226,38,9,3,OUT
227,38,9,1,OUT
226,38,11,1,OUT
227,38,11,20,IN
227,38,11,9,OUT
223,38,12,10,OUT
224,38,12,36,OUT
225,38,12,20,OUT
227,38,12,8,OUT
227,38,13,1,OUT
223,38,14,4,OUT
224,38,14,9,OUT
225,38,14,3,OUT
226,38,14,7,OUT
227,38,14,7,OUT
224,38,15,2,OUT
224,38,16,8,OUT
225,38,16,3,OUT
227,38,16,7,OUT
226,38,17,102,OUT
223,38,18,27,IN
224,38,18,27,IN
225,38,18,6,IN
226,38,18,21,IN
223,38,19,2,OUT
224,38,19,19,OUT
225,38,19,3,OUT
226,38,19,5,OUT
227,38,19,23,IN
227,38,19,1,OUT
229,39,1,126,IN
229,39,1,2,OUT
230,39,1,36,IN
230,39,1,19,OUT
231,39,1,36,IN
232,39,1,56,IN
232,39,1,45,OUT
233,39,1,18,IN
232,39,2,6,OUT
229,39,3,1,OUT
230,39,3,9,OUT
231,39,3,6,OUT
232,39,3,10,OUT
233,39,3,44,OUT
234,39,3,36,OUT
229,39,5,11,OUT
230,39,5,19,IN
230,39,5,12,OUT
231,39,5,19,IN
231,39,5,10,OUT
232,39,5,14,OUT
233,39,5,25,OUT
230,39,6,20,IN
232,39,6,8,IN
232,39,6,14,OUT
233,39,6,23,OUT
234,39,6,18,OUT
229,39,7,6,OUT
231,39,7,22,OUT
231,39,8,36,IN
232,39,8,24,IN
231,39,9,1,OUT
232,39,9,2,OUT
233,39,9,3,OUT
231,39,10,34,OUT
229,39,11,77,IN
230,39,11,1,OUT
230,39,12,3,OUT
231,39,12,4,OUT
232,39,12,8,OUT
233,39,12,19,OUT
234,39,12,20,OUT
232,39,13,1,OUT
229,39,14,3,OUT
230,39,14,8,OUT
231,39,14,1,OUT
232,39,14,11,OUT
233,39,14,16,OUT
234,39,14,8,OUT
230,39,15,2,OUT
231,39,15,24,IN
232,39,15,71,IN
233,39,15,5,IN
229,39,16,2,OUT
230,39,16,3,OUT
231,39,16,2,OUT
232,39,16,5,OUT
233,39,16,72,IN
233,39,16,7,OUT
232,39,19,17,OUT
233,39,19,3,IN
233,39,19,2,OUT
230,39,20,29,OUT
231,39,20,27,OUT
235,40,1,4,OUT
236,40,1,37,IN
236,40,1,78,OUT
237,40,1,37,IN
237,40,1,95,OUT
238,40,1,18,IN
238,40,1,67,OUT
239,40,1,56,IN
235,40,2,36,IN
235,40,2,7,OUT
236,40,2,18,IN
236,40,2,6,OUT
237,40,2,3,OUT
239,40,2,5,OUT
235,40,3,31,OUT
236,40,3,12,OUT
237,40,3,20,OUT
239,40,3,22,OUT
237,40,5,19,IN
238,40,5,18,IN
238,40,5,3,OUT
239,40,5,4,OUT
235,40,6,4,OUT
236,40,6,9,OUT
237,40,6,1,OUT
238,40,6,15,OUT
240,40,6,13,OUT
236,40,7,13,OUT
237,40,7,2,OUT
238,40,7,10,IN
239,40,7,6,IN
240,40,7,21,OUT
237,40,8,41,IN
238,40,8,19,IN
238,40,9,1,OUT
235,40,11,1,OUT
237,40,11,80,IN
238,40,11,9,IN
238,40,11,2,OUT
239,40,11,1,OUT
235,40,12,26,OUT
237,40,12,16,OUT
239,40,12,10,OUT
235,40,13,45,IN
236,40,13,30,IN
237,40,13,17,IN
235,40,14,2,OUT
236,40,14,5,OUT
237,40,14,10,OUT
238,40,14,12,OUT
239,40,14,24,OUT
240,40,14,2,OUT
235,40,16,4,OUT
238,40,16,36,IN
238,40,16,7,OUT
239,40,16,3,OUT
236,40,18,26,IN
237,40,18,22,IN
238,40,18,6,IN
237,40,19,46,IN
237,40,19,10,OUT
239,40,19,23,IN
240,40,19,46,IN
236,40,20,28,OUT
237,40,20,27,OUT
241,41,1,18,IN
242,41,1,18,IN
243,41,1,18,IN
244,41,1,33,IN
244,41,1,19,OUT
245,41,1,36,IN
245,41,1,2,OUT
245,41,2,3,OUT
241,41,3,1,OUT
242,41,3,7,OUT
245,41,3,18,OUT
246,41,3,10,OUT
241,41,4,89,IN
241,41,5,2,OUT
242,41,5,37,IN
242,41,5,2,OUT
243,41,5,18,IN
244,41,5,6,OUT
245,41,5,3,OUT
242,41,6,5,OUT
243,41,6,2,OUT
244,41,6,3,IN
244,41,6,8,OUT
245,41,6,14,OUT
246,41,6,9,OUT
241,41,7,3,IN
241,41,7,9,OUT
242,41,7,14,OUT
243,41,7,23,OUT
245,41,7,8,OUT
244,41,8,36,IN
245,41,8,24,IN
241,41,9,51,IN
241,41,9,1,OUT
242,41,9,30,IN
242,41,9,1,OUT
243,41,9,19,IN
245,41,9,1,OUT
244,41,10,33,OUT
242,41,11,1,OUT
244,41,11,5,OUT
241,41,12,5,OUT
242,41,12,6,OUT
245,41,12,3,OUT
246,41,12,2,OUT
241,41,14,4,OUT
242,41,14,3,OUT
243,41,14,1,OUT
244,41,14,21,OUT
245,41,14,33,OUT
246,41,14,4,OUT
243,41,15,51,IN
244,41,15,49,IN
242,41,16,4,OUT
245,41,16,1,OUT
244,41,17,102,OUT
242,41,18,34,IN
243,41,18,21,IN
241,41,19,2,OUT
242,41,19,3,OUT
243,41,19,5,OUT
245,41,19,19,OUT
248,42,1,40,OUT
249,42,1,3,IN
249,42,1,36,OUT
250,42,1,8,OUT
251,42,1,55,OUT
252,42,1,17,OUT
249,42,2,4,OUT
250,42,2,3,OUT
247,42,3,9,OUT
248,42,3,15,OUT
249,42,3,5,OUT
250,42,3,32,OUT
251,42,3,10,OUT
252,42,3,2,OUT
247,42,4,38,IN
248,42,4,56,IN
250,42,4,1,OUT
247,42,5,9,OUT
248,42,5,6,OUT
249,42,5,12,IN
249,42,5,27,OUT
250,42,5,16,OUT
251,42,5,18,IN
251,42,5,18,OUT
249,42,6,18,OUT
250,42,6,19,IN
250,42,6,5,OUT
252,42,6,36,OUT
247,42,7,5,OUT
249,42,7,38,OUT
250,42,7,12,OUT
251,42,7,4,OUT
251,42,8,60,IN
247,42,9,1,OUT
249,42,9,2,OUT
250,42,9,2,OUT
251,42,11,1,OUT
247,42,12,12,OUT
248,42,12,17,OUT
249,42,12,10,OUT
251,42,12,15,OUT
247,42,13,1,OUT
248,42,13,21,IN
249,42,13,72,IN
247,42,14,5,OUT
248,42,14,7,OUT
249,42,14,13,OUT
250,42,14,11,OUT
251,42,14,15,OUT
252,42,14,7,OUT
247,42,16,5,OUT
248,42,16,3,OUT
250,42,16,14,OUT
251,42,16,9,OUT
249,42,18,7,IN
250,42,18,43,IN
251,42,18,4,IN
249,42,19,1,OUT
250,42,19,9,OUT
251,42,19,23,IN
254,43,1,17,OUT
256,43,1,34,IN
256,43,1,40,OUT
257,43,1,108,IN
256,43,2,4,OUT
257,43,2,2,OUT
254,43,3,12,OUT
255,43,3,12,OUT
256,43,3,7,OUT
257,43,3,3,OUT
258,43,3,2,OUT
255,43,4,55,IN
254,43,5,8,OUT
255,43,5,6,OUT
256,43,5,19,IN
257,43,5,20,OUT
254,43,6,8,IN
254,43,6,10,OUT
255,43,6,16,OUT
256,43,6,19,IN
256,43,6,4,OUT
257,43,6,12,OUT
258,43,6,5,OUT
254,43,7,14,OUT
255,43,7,65,OUT
256,43,7,9,OUT
257,43,7,47,OUT
258,43,7,31,OUT
256,43,8,13,IN
256,43,10,102,OUT
254,43,11,21,IN
255,43,11,73,IN
255,43,11,1,OUT
256,43,11,1,OUT
254,43,12,12,OUT
255,43,12,23,OUT
256,43,12,9,OUT
254,43,14,13,OUT
255,43,14,5,OUT
256,43,14,7,OUT
257,43,14,12,OUT
258,43,14,5,OUT
255,43,15,2,OUT
255,43,16,1,OUT
256,43,16,6,OUT
258,43,16,3,OUT
255,43,17,68,OUT
256,43,17,34,OUT
255,43,19,7,OUT
256,43,19,17,OUT
256,43,20,111,OUT
259,44,1,36,IN
259,44,1,4,OUT
260,44,1,36,IN
260,44,1,17,OUT
261,44,1,6,OUT
262,44,1,20,OUT
263,44,1,36,IN
263,44,1,33,OUT
264,44,1,8,OUT
260,44,2,4,OUT
261,44,2,18,OUT
263,44,2,4,OUT
264,44,2,21,OUT
259,44,3,18,OUT
260,44,3,45,OUT
261,44,3,45,OUT
260,44,4,30,IN
261,44,4,95,IN
259,44,5,10,OUT
260,44,5,4,OUT
263,44,5,19,IN
263,44,5,4,OUT
259,44,6,2,OUT
260,44,6,7,OUT
261,44,6,18,IN
261,44,6,18,OUT
262,44,6,2,OUT
263,44,6,18,IN
263,44,6,2,OUT
264,44,6,6,OUT
259,44,7,5,OUT
260,44,7,15,OUT
263,44,7,5,OUT
259,44,8,23,IN
259,44,9,1,OUT
261,44,9,6,OUT
262,44,9,25,IN
263,44,9,20,IN
263,44,9,1,OUT
262,44,11,1,OUT
259,44,12,7,OUT
260,44,12,5,OUT
261,44,12,10,OUT
261,44,13,1,OUT
259,44,14,6,OUT
260,44,14,13,OUT
262,44,14,9,OUT
263,44,14,9,OUT
264,44,14,1,OUT
259,44,15,34,IN
262,44,16,9,OUT
260,44,18,1,OUT
262,44,18,35,IN
263,44,18,19,IN
259,44,19,3,OUT
260,44,19,8,OUT
263,44,19,9,OUT
266,45,1,55,IN
266,45,1,20,OUT
267,45,1,18,IN
267,45,1,20,OUT
268,45,1,38,IN
268,45,1,18,OUT
269,45,1,54,IN
269,45,1,28,OUT
270,45,1,18,IN
270,45,1,62,OUT
267,45,2,15,OUT
269,45,2,22,OUT
266,45,3,18,OUT
267,45,3,33,OUT
268,45,3,31,OUT
267,45,4,62,IN
268,45,4,40,IN
266,45,5,21,OUT
267,45,5,18,IN
267,45,5,25,OUT
268,45,5,2,OUT
269,45,5,19,IN
269,45,5,23,OUT
270,45,5,7,IN
270,45,5,10,OUT
266,45,6,19,IN
267,45,6,18,OUT
268,45,6,9,IN
269,45,6,1,OUT
266,45,7,26,OUT
267,45,7,3,OUT
268,45,7,9,OUT
269,45,7,33,OUT
270,45,7,2,IN
270,45,7,34,OUT
266,45,8,21,IN
267,45,8,39,IN
267,45,9,2,OUT
269,45,9,1,OUT
269,45,10,46,OUT
268,45,11,1,OUT
269,45,11,1,OUT
266,45,12,8,OUT
267,45,12,14,OUT
268,45,12,15,OUT
270,45,12,7,OUT
269,45,13,93,IN
266,45,14,7,OUT
267,45,14,14,OUT
268,45,14,8,OUT
269,45,14,9,OUT
270,45,14,11,OUT
268,45,15,4,OUT
266,45,16,4,OUT
267,45,16,9,OUT
268,45,16,20,OUT
269,45,16,2,OUT
270,45,16,2,OUT
266,45,18,27,IN
269,45,18,27,IN
265,45,19,23,IN
269,45,19,2,OUT
270,45,20,27,OUT
273,46,1,4,OUT
274,46,1,37,IN
274,46,1,32,OUT
275,46,1,18,IN
275,46,1,100,OUT
276,46,1,54,IN
276,46,1,123,OUT
274,46,2,4,OUT
275,46,2,3,OUT
276,46,2,12,OUT
273,46,3,12,OUT
274,46,3,46,OUT
275,46,3,13,OUT
276,46,3,12,OUT
273,46,4,83,IN
274,46,4,10,IN
273,46,5,3,OUT
274,46,5,38,IN
274,46,5,13,OUT
275,46,5,2,IN
276,46,5,18,IN
276,46,5,19,OUT
271,46,6,32,OUT
273,46,6,8,OUT
274,46,6,18,IN
274,46,6,1,OUT
276,46,6,12,OUT
271,46,7,3,OUT
276,46,7,6,OUT
274,46,8,21,IN
275,46,8,39,IN
274,46,9,2,OUT
276,46,9,2,OUT
273,46,11,3,IN
273,46,11,1,OUT
274,46,11,82,IN
275,46,11,9,IN
271,46,12,8,OUT
273,46,12,14,OUT
274,46,12,19,OUT
275,46,12,2,OUT
276,46,12,8,OUT
276,46,13,1,OUT
271,46,14,5,OUT
272,46,14,2,OUT
273,46,14,4,OUT
274,46,14,9,OUT
275,46,14,3,OUT
276,46,14,12,OUT
273,46,15,2,OUT
273,46,16,7,OUT
274,46,16,7,OUT
275,46,16,5,OUT
274,46,17,1,IN
276,46,17,34,OUT
274,46,18,10,IN
275,46,18,17,IN
276,46,18,1,OUT
273,46,19,9,OUT
275,46,19,24,IN
276,46,19,9,OUT
271,46,20,27,OUT
274,46,20,9,IN
275,46,20,54,OUT
276,46,20,28,OUT
277,47,1,18,IN
277,47,1,7,OUT
278,47,1,18,IN
278,47,1,2,OUT
279,47,1,40,OUT
280,47,1,73,IN
281,47,1,37,IN
281,47,1,3,OUT
282,47,1,37,IN
282,47,1,108,OUT
277,47,2,5,OUT
278,47,2,4,OUT
279,47,2,3,OUT
280,47,2,8,OUT
281,47,2,9,OUT
277,47,3,14,OUT
278,47,3,28,OUT
279,47,3,38,OUT
280,47,3,14,OUT
281,47,4,46,IN
282,47,4,16,IN
277,47,5,8,OUT
278,47,5,4,OUT
279,47,5,18,IN
279,47,5,7,OUT
280,47,5,12,OUT
281,47,5,21,IN
281,47,5,15,OUT
282,47,5,2,OUT
277,47,6,39,OUT
278,47,6,3,OUT
279,47,6,18,IN
279,47,6,30,OUT
280,47,6,5,OUT
281,47,6,25,OUT
277,47,7,10,OUT
278,47,7,22,OUT
279,47,7,17,OUT
280,47,7,26,OUT
281,47,7,3,OUT
282,47,7,2,OUT
277,47,8,55,IN
278,47,8,5,IN
280,47,8,21,IN
281,47,8,33,IN
282,47,8,66,IN
277,47,9,2,OUT
281,47,9,5,OUT
281,47,11,1,OUT
282,47,11,43,IN
277,47,12,21,OUT
278,47,12,8,OUT
279,47,12,11,OUT
280,47,12,4,OUT
278,47,13,62,IN
279,47,13,31,IN
277,47,14,6,OUT
278,47,14,1,OUT
279,47,14,3,OUT
280,47,14,16,OUT
281,47,14,18,OUT
282,47,14,8,OUT
279,47,15,100,IN
277,47,16,5,OUT
278,47,16,3,OUT
281,47,16,6,OUT
277,47,19,33,OUT
279,47,19,1,OUT
281,47,19,3,OUT
282,47,19,23,IN
282,47,20,28,OUT
283,48,1,20,OUT
284,48,1,54,IN
284,48,1,21,OUT
285,48,1,55,IN
285,48,1,48,OUT
286,48,1,20,OUT
287,48,1,94,IN
288,48,1,18,IN
288,48,1,80,OUT
285,48,2,6,OUT
286,48,2,36,IN
287,48,2,2,IN
288,48,2,9,IN
284,48,3,4,OUT
285,48,3,16,OUT
286,48,3,19,OUT
288,48,3,2,OUT
288,48,4,20,IN
285,48,5,37,IN
286,48,5,8,OUT
287,48,5,26,OUT
288,48,5,9,OUT
284,48,6,8,OUT
285,48,6,4,OUT
286,48,6,8,OUT
287,48,6,37,IN
287,48,6,4,OUT
288,48,6,1,OUT
284,48,7,2,IN
285,48,7,20,OUT
286,48,7,18,OUT
287,48,7,14,IN
287,48,7,69,OUT
288,48,7,3,IN
288,48,7,31,OUT
284,48,9,1,OUT
286,48,9,3,OUT
287,48,9,20,IN
287,48,9,1,OUT
288,48,9,30,IN
288,48,9,3,OUT
284,48,11,51,IN
285,48,11,1,OUT
286,48,11,40,IN
287,48,11,53,IN
288,48,11,1,OUT
284,48,12,3,OUT
285,48,12,10,OUT
286,48,12,10,OUT
287,48,12,12,OUT
288,48,12,2,OUT
285,48,13,41,IN
286,48,13,36,IN
287,48,13,16,IN
284,48,14,6,OUT
285,48,14,5,OUT
286,48,14,4,OUT
287,48,14,3,OUT
288,48,14,5,OUT
284,48,15,2,OUT
288,48,15,61,IN
286,48,16,8,OUT
288,48,16,36,IN
288,48,16,3,OUT
287,48,17,34,OUT
284,48,19,20,OUT
286,48,19,26,OUT
287,48,19,2,OUT
288,48,19,11,OUT
283,48,20,27,OUT
290,49,1,4,OUT
292,49,1,8,OUT
293,49,1,19,IN
294,49,1,18,IN
294,49,1,47,OUT
290,49,2,18,IN
290,49,2,6,OUT
291,49,2,36,IN
292,49,2,17,OUT
293,49,2,4,IN
293,49,2,8,OUT
294,49,2,6,OUT
289,49,3,1,OUT
290,49,3,5,OUT
291,49,3,24,OUT
292,49,3,81,OUT
293,49,3,22,OUT
290,49,4,40,IN
291,49,4,32,IN
290,49,5,4,OUT
291,49,5,18,IN
292,49,5,18,IN
292,49,5,2,OUT
293,49,5,15,OUT
294,49,5,36,IN
294,49,5,6,OUT
289,49,6,3,OUT
290,49,6,19,IN
290,49,6,8,OUT
291,49,6,34,OUT
292,49,6,21,OUT
293,49,6,7,IN
293,49,6,9,OUT
294,49,6,31,OUT
290,49,8,36,IN
291,49,8,24,IN
290,49,9,50,IN
290,49,9,2,OUT
293,49,9,17,IN
294,49,9,34,IN
294,49,9,2,OUT
291,49,10,6,IN
291,49,11,1,OUT
292,49,11,36,IN
293,49,11,58,IN
293,49,11,1,OUT
294,49,11,1,OUT
289,49,12,9,OUT
290,49,12,24,OUT
291,49,12,11,OUT
292,49,12,18,OUT
293,49,12,13,OUT
290,49,14,13,OUT
291,49,14,5,OUT
292,49,14,10,OUT
293,49,14,9,OUT
294,49,14,2,OUT
290,49,15,39,IN
290,49,16,9,OUT
291,49,16,8,OUT
292,49,16,18,IN
292,49,16,3,OUT
293,49,16,17,OUT
294,49,16,18,IN
294,49,16,3,OUT
293,49,18,27,IN
291,49,19,2,OUT
292,49,19,17,OUT
294,49,19,47,IN
296,50,1,20,OUT
297,50,1,18,IN
297,50,1,56,OUT
298,50,1,18,IN
298,50,1,21,OUT
299,50,1,36,IN
299,50,1,73,OUT
300,50,1,18,IN
300,50,1,20,OUT
296,50,2,5,OUT
298,50,2,4,OUT
299,50,2,13,IN
300,50,2,8,IN
296,50,3,6,OUT
297,50,3,35,OUT
299,50,3,9,OUT
300,50,3,3,OUT
298,50,4,30,IN
300,50,4,18,IN
296,50,5,6,OUT
297,50,5,12,OUT
298,50,5,9,OUT
299,50,5,53,OUT
300,50,5,19,IN
300,50,5,4,OUT
295,50,6,33,OUT
296,50,6,28,OUT
297,50,6,14,OUT
298,50,6,18,IN
296,50,7,5,OUT
297,50,7,4,OUT
298,50,7,22,OUT
300,50,7,25,OUT
295,50,8,1,OUT
299,50,8,60,IN
297,50,9,20,IN
298,50,9,29,IN
299,50,9,2,OUT
299,50,10,102,OUT
298,50,11,1,OUT
295,50,12,25,OUT
296,50,12,5,OUT
297,50,12,9,OUT
298,50,12,8,OUT
299,50,12,1,OUT
300,50,12,3,OUT
300,50,13,84,IN
295,50,14,12,OUT
296,50,14,9,OUT
297,50,14,5,OUT
298,50,14,7,OUT
299,50,14,24,OUT
300,50,14,2,OUT
298,50,15,70,IN
299,50,15,30,IN
299,50,16,2,OUT
300,50,16,5,OUT
298,50,17,137,OUT
299,50,17,34,OUT
296,50,18,13,IN
297,50,18,15,IN
295,50,19,23,IN
296,50,19,9,OUT
298,50,19,2,OUT
301,51,1,48,OUT
302,51,1,18,IN
302,51,1,40,OUT
303,51,1,1,OUT
304,51,1,36,IN
304,51,1,26,OUT
305,51,1,36,IN
305,51,1,3,OUT
301,51,2,15,OUT
302,51,2,43,OUT
304,51,2,18,IN
305,51,2,21,IN
305,51,2,3,OUT
301,51,3,43,OUT
303,51,3,18,OUT
304,51,3,18,OUT
305,51,3,8,OUT
302,51,4,24,IN
303,51,4,23,IN
301,51,5,7,OUT
302,51,5,8,OUT
303,51,5,18,IN
303,51,5,6,OUT
304,51,5,11,OUT
305,51,5,18,IN
305,51,5,5,OUT
301,51,6,15,OUT
303,51,6,12,OUT
304,51,6,7,OUT
305,51,6,19,IN
305,51,6,25,OUT
302,51,7,11,OUT
303,51,7,6,OUT
304,51,7,31,OUT
305,51,7,15,OUT
306,51,7,7,OUT
302,51,8,9,IN
303,51,8,34,IN
304,51,8,16,IN
302,51,9,20,IN
302,51,9,1,OUT
303,51,9,21,IN
304,51,9,27,IN
304,51,9,3,OUT
305,51,9,32,IN
304,51,10,68,OUT
304,51,11,31,IN
304,51,11,1,OUT
305,51,11,63,IN
301,51,12,4,OUT
302,51,12,24,OUT
304,51,12,23,OUT
302,51,13,9,IN
302,51,13,1,OUT
301,51,14,8,OUT
302,51,14,4,OUT
303,51,14,4,OUT
304,51,14,10,OUT
305,51,14,5,OUT
306,51,14,1,OUT
303,51,15,2,OUT
304,51,15,2,OUT
305,51,15,21,IN
302,51,16,9,OUT
305,51,16,4,OUT
304,51,17,34,OUT
302,51,18,14,IN
305,51,18,35,IN
302,51,19,7,OUT
304,51,19,7,OUT
306,51,19,1,OUT
307,52,1,37,IN
307,52,2,7,OUT
307,52,3,20,OUT
307,52,6,7,OUT
307,52,9,1,OUT
307,52,10,8,IN
307,52,10,34,OUT
307,52,11,1,OUT
307,52,12,5,OUT
307,52,13,2,OUT
307,52,14,1,OUT
307,52,15,30,IN
307,52,15,1,OUT
307,52,16,2,OUT
307,52,19,2,OUT