Date,Minimum Price,Maximum Price,Modal Price
1-Apr-15,1000,1500,1300
2-Apr-15,1000,1500,1300
3-Apr-15,1200,1800,1600
4-Apr-15,1000,2500,1300
6-Apr-15,1000,1800,1500
7-Apr-15,800,1500,1200
8-Apr-15,700,1200,1000
9-Apr-15,1000,1500,1300
10-Apr-15,1000,1600,1400
11-Apr-15,700,1500,1200
13-Apr-15,500,1000,800
14-Apr-15,500,1000,800
15-Apr-15,600,1200,1000
16-Apr-15,400,1200,1000
17-Apr-15,500,1000,800
18-Apr-15,500,1000,800
20-Apr-15,500,1000,800
21-Apr-15,600,1100,900
22-Apr-15,500,1000,800
23-Apr-15,500,1100,900
24-Apr-15,700,1200,1000
25-Apr-15,1000,1800,1500
27-Apr-15,1000,2000,1600
28-Apr-15,1000,2000,1800
29-Apr-15,1000,1700,1400
30-Apr-15,1000,1700,1500
1-May-15,1000,2000,1800
2-May-15,1000,2250,1800
4-May-15,1000,2500,2000
5-May-15,1000,2200,1800
6-May-15,1000,2250,1800
7-May-15,800,2000,1600
8-May-15,1500,2500,2200
9-May-15,1000,2500,2000
11-May-15,1500,2500,2200
12-May-15,900,2000,1500
13-May-15,600,1500,1100
14-May-15,800,1500,1200
15-May-15,1000,2000,1600
16-May-15,1000,1800,1500
18-May-15,1000,1750,1500
19-May-15,1000,2000,1600
20-May-15,800,1500,1200
21-May-15,1000,1600,1400
22-May-15,700,1500,1200
23-May-15,500,1300,1000
25-May-15,1000,1800,1500
26-May-15,1000,1600,1400
27-May-15,1000,1800,1500
28-May-15,1200,2500,1900
29-May-15,1000,2200,1800
30-May-15,1500,2000,1800